timestamp,ex1,ex2,ex3,ex4,ex5,ex6,ex7
2020-01-13 11:00:00,3.0,40.06,18.16,0.0,3.0,0.41,1038.3
2020-01-13 12:00:00,3.05,43.4,18.2,0.0,4.0,0.36,1037.5
2020-01-13 13:00:00,1.81,46.68,18.18,0.0,4.0,0.32,1036.0
2020-01-13 14:00:00,1.37,49.65,17.82,0.0,3.0,0.28,1035.1
2020-01-13 15:00:00,1.16,50.92,16.97,0.0,2.0,0.26,1034.5
2020-01-13 16:00:00,0.83,51.72,16.42,0.0,1.0,0.24,1034.1
2020-01-13 17:00:00,0.34,50.99,16.82,0.0,0.0,0.25,1033.8
2020-01-13 18:00:00,0.06,47.34,19.14,0.0,0.0,0.32,1034.2
2020-01-13 19:00:00,0.05,43.06,18.6,0.0,0.0,0.37,1034.3
2020-01-13 20:00:00,0.32,40.47,19.41,0.0,0.0,0.42,1034.5
2020-01-13 21:00:00,0.12,39.35,19.41,0.0,0.0,0.44,1034.8
2020-01-13 22:00:00,0.06,38.35,19.69,0.0,0.0,0.47,1035.2
2020-01-13 23:00:00,0.06,35.93,20.02,0.0,0.0,0.52,1035.1
2020-01-14 00:00:00,0.03,34.18,20.39,0.0,0.0,0.57,1034.9
2020-01-14 01:00:00,0.01,31.59,20.83,0.0,0.0,0.64,1034.5
2020-01-14 02:00:00,0.0,31.05,21.44,0.0,0.0,0.67,1033.8
2020-01-14 03:00:00,0.02,30.3,21.07,0.0,0.0,0.68,1033.3
2020-01-14 04:00:00,0.01,30.07,20.92,0.0,0.0,0.68,1033.2
2020-01-14 05:00:00,0.07,29.97,21.23,0.0,0.0,0.7,1033.2
2020-01-14 06:00:00,0.09,29.9,21.17,0.0,0.0,0.7,1033.3
2020-01-14 07:00:00,0.14,29.84,21.33,0.0,0.0,0.7,1034.0
2020-01-14 08:00:00,0.04,29.86,22.19,0.0,0.0,0.73,1034.3
2020-01-14 09:00:00,0.73,37.07,25.16,0.0,1.0,0.62,1034.4
2020-01-14 10:00:00,2.67,42.26,26.71,0.0,2.0,0.54,1035.4
2020-01-14 11:00:00,3.49,47.25,28.35,0.0,3.0,0.48,1035.3
2020-01-14 12:00:00,3.34,51.49,30.52,0.0,4.0,0.44,1033.6
2020-01-14 13:00:00,3.92,55.66,36.31,0.0,4.0,0.48,1032.2
2020-01-14 14:00:00,5.9,58.04,37.1,0.0,3.0,0.46,1030.5
2020-01-14 15:00:00,3.86,59.27,37.15,0.0,2.0,0.44,1029.8
2020-01-14 16:00:00,2.47,60.32,37.6,0.0,1.0,0.43,1029.5
2020-01-14 17:00:00,1.9,59.52,37.61,0.0,0.0,0.44,1028.9
2020-01-14 18:00:00,0.05,55.88,37.81,0.0,0.0,0.51,1028.9
2020-01-14 19:00:00,0.12,50.76,36.67,0.0,0.0,0.58,1029.0
2020-01-14 20:00:00,0.03,47.74,35.94,0.0,0.0,0.63,1029.2
2020-01-14 21:00:00,0.07,45.68,36.41,0.0,0.0,0.7,1029.6
2020-01-14 22:00:00,0.33,45.76,37.39,0.0,0.0,0.72,1029.7
2020-01-14 23:00:00,0.37,45.35,38.36,0.0,0.0,0.76,1029.6
2020-01-15 00:00:00,0.18,43.77,38.25,0.0,0.0,0.81,1029.8
2020-01-15 01:00:00,0.37,42.39,38.1,0.0,0.0,0.85,1028.9
2020-01-15 02:00:00,0.13,41.28,38.04,0.0,0.0,0.88,1028.3
2020-01-15 03:00:00,0.14,40.28,37.53,0.0,0.0,0.9,1027.8
2020-01-15 04:00:00,0.12,39.5,37.04,0.0,0.0,0.91,1027.4
2020-01-15 05:00:00,0.16,38.89,36.93,0.0,0.0,0.93,1026.9
2020-01-15 06:00:00,0.22,38.83,37.26,0.45,0.0,0.94,1026.6
2020-01-15 07:00:00,0.32,39.56,37.89,0.46,0.0,0.94,1026.7
2020-01-15 08:00:00,0.18,41.11,38.76,0.52,0.0,0.91,1026.9
2020-01-15 09:00:00,0.44,44.08,43.03,0.75,1.0,0.96,1027.2
2020-01-15 10:00:00,1.6,50.78,47.23,0.75,1.0,0.88,1027.3
2020-01-15 11:00:00,3.49,56.51,49.86,0.92,2.0,0.78,1027.4
2020-01-15 12:00:00,3.97,61.7,52.37,0.96,3.0,0.71,1026.1
2020-01-15 13:00:00,3.64,65.14,52.16,0.75,3.0,0.63,1024.2
2020-01-15 14:00:00,5.23,66.18,51.25,0.91,3.0,0.59,1023.0
2020-01-15 15:00:00,4.64,67.05,51.11,1.0,2.0,0.57,1022.5
2020-01-15 16:00:00,2.43,66.8,50.94,0.76,1.0,0.57,1022.7
2020-01-15 17:00:00,0.55,65.91,50.48,1.0,0.0,0.57,1022.8
2020-01-15 18:00:00,0.72,63.63,50.91,1.0,0.0,0.63,1023.2
2020-01-15 19:00:00,0.72,61.88,51.98,1.0,0.0,0.7,1024.1
2020-01-15 20:00:00,0.94,60.27,52.1,0.83,0.0,0.74,1024.8
2020-01-15 21:00:00,0.49,58.93,51.74,1.0,0.0,0.77,1025.9
2020-01-15 22:00:00,7.15,44.47,39.79,1.0,0.0,0.84,1028.5
2020-01-15 23:00:00,9.64,39.71,36.87,1.0,0.0,0.89,1031.0
2020-01-16 00:00:00,7.28,37.43,35.12,1.0,0.0,0.91,1032.7
2020-01-16 01:00:00,8.78,35.49,32.85,1.0,0.0,0.9,1034.0
2020-01-16 02:00:00,7.07,32.49,29.79,1.0,0.0,0.9,1034.9
2020-01-16 03:00:00,6.22,31.29,27.97,1.0,0.0,0.87,1035.4
2020-01-16 04:00:00,6.57,29.56,25.3,1.0,0.0,0.84,1036.2
2020-01-16 05:00:00,7.7,28.14,21.69,1.0,0.0,0.76,1036.7
2020-01-16 06:00:00,7.91,27.13,20.28,1.0,0.0,0.75,1037.6
2020-01-16 07:00:00,6.79,26.33,17.49,1.0,0.0,0.69,1038.3
2020-01-16 08:00:00,7.4,26.03,15.17,1.0,0.0,0.63,1039.3
2020-01-16 09:00:00,8.15,25.64,14.06,1.0,1.0,0.61,1040.3
2020-01-16 10:00:00,7.4,25.56,14.66,1.0,1.0,0.63,1041.8
2020-01-16 11:00:00,8.7,25.56,13.05,1.0,2.0,0.59,1042.1
2020-01-16 12:00:00,6.84,26.1,12.2,1.0,3.0,0.55,1041.8
2020-01-16 13:00:00,5.57,26.38,10.99,1.0,3.0,0.52,1040.9
2020-01-16 14:00:00,7.26,26.96,10.14,1.0,2.0,0.49,1040.0
2020-01-16 15:00:00,7.69,27.81,9.35,1.0,2.0,0.45,1040.1
2020-01-16 16:00:00,5.1,27.68,8.62,1.0,1.0,0.44,1039.9
2020-01-16 17:00:00,5.82,27.8,8.39,1.0,0.0,0.43,1040.1
2020-01-16 18:00:00,5.43,27.05,7.73,1.0,0.0,0.43,1040.0
2020-01-16 19:00:00,5.66,26.08,6.19,1.0,0.0,0.42,1041.3
2020-01-16 20:00:00,4.08,26.1,6.68,1.0,0.0,0.43,1041.6
2020-01-16 21:00:00,2.05,26.48,7.04,1.0,0.0,0.43,1041.9
2020-01-16 22:00:00,2.13,26.96,7.41,1.0,0.0,0.43,1041.9
2020-01-16 23:00:00,1.98,27.08,7.8,1.0,0.0,0.44,1042.2
2020-01-17 00:00:00,2.37,25.93,6.99,0.88,0.0,0.44,1041.9
2020-01-17 01:00:00,1.48,24.42,7.32,0.11,0.0,0.48,1041.8
2020-01-17 02:00:00,1.09,22.92,7.53,0.11,0.0,0.51,1041.7
2020-01-17 03:00:00,0.67,21.04,7.91,0.0,0.0,0.56,1042.6
2020-01-17 04:00:00,0.82,19.41,7.66,0.0,0.0,0.6,1042.9
2020-01-17 05:00:00,0.7,18.12,7.64,0.0,0.0,0.63,1043.0
2020-01-17 06:00:00,1.48,17.03,7.6,0.0,0.0,0.66,1042.7
2020-01-17 07:00:00,1.03,16.44,7.15,0.0,0.0,0.66,1042.9
2020-01-17 08:00:00,1.47,16.48,7.55,0.0,0.0,0.67,1043.1
2020-01-17 09:00:00,2.68,20.34,7.98,0.0,1.0,0.58,1043.1
2020-01-17 10:00:00,5.09,23.96,7.76,0.0,2.0,0.49,1043.4
2020-01-17 11:00:00,2.73,27.19,8.8,0.0,3.0,0.45,1043.2
2020-01-17 12:00:00,3.51,30.39,9.61,0.0,4.0,0.41,1041.9
2020-01-17 13:00:00,2.01,32.87,10.07,0.0,4.0,0.38,1040.3
2020-01-17 14:00:00,1.45,34.87,9.98,0.0,3.0,0.35,1039.1
2020-01-17 15:00:00,1.33,35.77,10.53,0.0,2.0,0.35,1038.7
2020-01-17 16:00:00,1.19,36.28,10.7,0.0,1.0,0.34,1038.3
2020-01-17 17:00:00,0.96,35.55,10.61,0.0,0.0,0.35,1038.1
2020-01-17 18:00:00,0.19,33.18,11.22,0.0,0.0,0.4,1037.9
2020-01-17 19:00:00,0.12,30.42,12.62,0.0,0.0,0.47,1038.4
2020-01-17 20:00:00,0.05,29.07,13.45,0.0,0.0,0.52,1038.7
2020-01-17 21:00:00,0.03,28.14,14.35,0.66,0.0,0.56,1038.8
2020-01-17 22:00:00,0.04,27.79,14.41,0.44,0.0,0.57,1038.5
2020-01-17 23:00:00,0.02,27.24,14.27,0.13,0.0,0.58,1038.1
2020-01-18 00:00:00,0.04,26.62,14.86,0.5,0.0,0.61,1037.1
2020-01-18 01:00:00,0.2,26.63,15.05,0.73,0.0,0.61,1036.6
2020-01-18 02:00:00,0.14,27.56,15.28,0.73,0.0,0.59,1036.3
2020-01-18 03:00:00,0.03,27.93,15.13,1.0,0.0,0.58,1035.9
2020-01-18 04:00:00,0.01,28.61,15.37,1.0,0.0,0.57,1035.8
2020-01-18 05:00:00,0.01,29.29,16.3,1.0,0.0,0.58,1035.5
2020-01-18 06:00:00,0.01,29.83,16.72,1.0,0.0,0.58,1035.1
2020-01-18 07:00:00,0.0,30.02,16.59,1.0,0.0,0.57,1035.2
2020-01-18 08:00:00,0.03,30.62,16.32,1.0,0.0,0.55,1035.2
2020-01-18 09:00:00,0.09,31.35,16.74,1.0,1.0,0.54,1035.3
2020-01-18 10:00:00,0.44,32.7,16.89,1.0,1.0,0.52,1036.0
2020-01-18 11:00:00,0.58,34.08,16.98,1.0,2.0,0.49,1035.8
2020-01-18 12:00:00,1.09,36.2,17.22,1.0,3.0,0.46,1034.9
2020-01-18 13:00:00,1.48,39.12,18.0,1.0,3.0,0.42,1032.9
2020-01-18 14:00:00,0.92,41.44,17.68,1.0,3.0,0.38,1031.3
2020-01-18 15:00:00,1.82,42.91,17.52,1.0,2.0,0.36,1030.8
2020-01-18 16:00:00,1.44,44.05,17.15,1.0,1.0,0.34,1030.1
2020-01-18 17:00:00,1.2,43.62,16.48,1.0,0.0,0.33,1029.9
2020-01-18 18:00:00,0.46,43.18,17.29,1.0,0.0,0.35,1029.8
2020-01-18 19:00:00,0.28,42.7,18.26,1.0,0.0,0.37,1029.9
2020-01-18 20:00:00,0.84,42.06,19.19,1.0,0.0,0.4,1029.9
2020-01-18 21:00:00,0.78,41.11,20.51,1.0,0.0,0.43,1029.6
2020-01-18 22:00:00,0.92,40.03,22.09,0.91,0.0,0.48,1029.1
2020-01-18 23:00:00,0.44,38.82,21.82,0.71,0.0,0.5,1028.7
2020-01-19 00:00:00,0.54,38.74,22.34,0.78,0.0,0.51,1028.4
2020-01-19 01:00:00,0.73,39.2,23.03,1.0,0.0,0.52,1027.8
2020-01-19 02:00:00,0.89,39.38,23.45,1.0,0.0,0.53,1027.4
2020-01-19 03:00:00,0.74,39.5,23.87,1.0,0.0,0.53,1026.7
2020-01-19 04:00:00,0.24,39.54,24.82,1.0,0.0,0.55,1026.2
2020-01-19 05:00:00,0.23,39.88,25.7,1.0,0.0,0.57,1025.8
2020-01-19 06:00:00,0.26,39.81,26.52,1.0,0.0,0.59,1025.5
2020-01-19 07:00:00,0.12,40.09,29.47,1.0,0.0,0.66,1025.8
2020-01-19 08:00:00,0.19,40.23,31.11,1.0,0.0,0.7,1025.5
2020-01-19 09:00:00,0.23,41.1,32.26,1.0,1.0,0.71,1025.6
2020-01-19 10:00:00,0.3,43.47,33.67,1.0,1.0,0.68,1025.7
2020-01-19 11:00:00,0.95,45.93,33.85,1.0,2.0,0.63,1025.6
2020-01-19 12:00:00,0.79,46.96,36.97,1.0,3.0,0.68,1024.7
2020-01-19 13:00:00,0.41,47.29,40.26,1.0,3.0,0.76,1023.0
2020-01-19 14:00:00,0.73,49.15,42.15,1.0,3.0,0.77,1021.5
2020-01-19 15:00:00,0.91,50.81,43.87,1.0,2.0,0.77,1020.6
2020-01-19 16:00:00,0.89,52.47,44.63,1.0,1.0,0.75,1019.8
2020-01-19 17:00:00,0.46,52.89,45.63,1.0,0.0,0.76,1019.4
2020-01-19 18:00:00,0.62,52.43,46.77,1.0,0.0,0.81,1019.0
2020-01-19 19:00:00,0.15,51.78,47.92,1.0,0.0,0.87,1019.1
2020-01-19 20:00:00,0.04,51.1,48.81,1.0,0.0,0.92,1019.3
2020-01-19 21:00:00,0.01,50.88,48.94,1.0,0.0,0.93,1019.4
2020-01-19 22:00:00,0.08,50.91,49.35,1.0,0.0,0.94,1019.5
2020-01-19 23:00:00,0.41,50.97,49.91,1.0,0.0,0.96,1019.5
2020-01-20 00:00:00,2.81,51.61,50.64,1.0,0.0,0.96,1019.2
2020-01-20 01:00:00,4.31,51.95,50.81,1.0,0.0,0.96,1018.9
2020-01-20 02:00:00,4.05,51.8,50.7,1.0,0.0,0.96,1018.3
2020-01-20 03:00:00,2.7,51.89,50.74,1.0,0.0,0.96,1017.9
2020-01-20 04:00:00,2.07,52.27,51.26,1.0,0.0,0.96,1017.6
2020-01-20 05:00:00,2.04,52.64,51.64,1.0,0.0,0.96,1017.2
2020-01-20 06:00:00,2.06,52.73,51.71,1.0,0.0,0.96,1017.0
2020-01-20 07:00:00,0.78,53.1,51.99,1.0,0.0,0.96,1017.2
2020-01-20 08:00:00,0.66,52.93,51.74,1.0,0.0,0.96,1017.5
2020-01-20 09:00:00,1.31,53.91,52.54,1.0,1.0,0.95,1018.3
2020-01-20 10:00:00,2.09,55.64,53.82,1.0,1.0,0.94,1018.8
2020-01-20 11:00:00,4.14,57.72,55.52,1.0,2.0,0.92,1018.7
2020-01-20 12:00:00,4.22,60.78,56.49,1.0,3.0,0.86,1017.8
2020-01-20 13:00:00,5.77,63.8,57.01,0.91,3.0,0.79,1016.7
2020-01-20 14:00:00,6.37,64.61,57.28,0.39,3.0,0.77,1015.7
2020-01-20 15:00:00,5.83,64.38,56.84,0.98,2.0,0.77,1015.2
2020-01-20 16:00:00,4.53,63.3,57.28,0.96,1.0,0.81,1014.9
2020-01-20 17:00:00,4.93,62.58,56.72,0.98,0.0,0.81,1015.4
2020-01-20 18:00:00,3.88,61.49,56.64,1.0,0.0,0.84,1015.3
2020-01-20 19:00:00,2.05,60.2,56.47,1.0,0.0,0.87,1015.5
2020-01-20 20:00:00,0.52,58.58,55.76,1.0,0.0,0.9,1015.5
2020-01-20 21:00:00,0.2,56.31,54.46,0.82,0.0,0.94,1015.6
2020-01-20 22:00:00,0.25,55.97,54.14,1.0,0.0,0.94,1015.9
2020-01-20 23:00:00,0.5,56.34,54.52,1.0,0.0,0.94,1016.0
2020-01-21 00:00:00,2.13,58.25,56.08,1.0,0.0,0.92,1015.6
2020-01-21 01:00:00,3.36,60.15,58.48,1.0,0.0,0.94,1014.7
2020-01-21 02:00:00,4.19,61.05,59.83,1.0,0.0,0.96,1014.3
2020-01-21 03:00:00,2.88,62.34,60.86,1.0,0.0,0.95,1014.0
2020-01-21 04:00:00,3.68,63.21,61.74,1.0,0.0,0.95,1013.3
2020-01-21 05:00:00,4.01,64.16,62.44,1.0,0.0,0.94,1013.2
2020-01-21 06:00:00,4.27,64.39,62.46,1.0,0.0,0.93,1012.6
2020-01-21 07:00:00,4.52,64.54,62.69,1.0,0.0,0.94,1012.8
2020-01-21 08:00:00,3.52,64.62,62.79,1.0,0.0,0.94,1013.1
2020-01-21 09:00:00,3.99,65.33,63.35,1.0,1.0,0.93,1013.5
2020-01-21 10:00:00,3.63,66.28,63.75,1.0,1.0,0.92,1013.8
2020-01-21 11:00:00,4.68,67.27,64.41,1.0,2.0,0.91,1013.7
2020-01-21 12:00:00,5.34,68.55,64.62,1.0,3.0,0.87,1012.5
2020-01-21 13:00:00,6.41,69.1,64.27,1.0,3.0,0.85,1011.0
2020-01-21 14:00:00,6.73,69.78,64.03,1.0,3.0,0.82,1009.7
2020-01-21 15:00:00,6.25,70.41,63.93,1.0,2.0,0.8,1009.1
2020-01-21 16:00:00,3.95,70.1,64.18,1.0,1.0,0.82,1009.2
2020-01-21 17:00:00,4.05,69.31,64.01,0.97,0.0,0.83,1009.2
2020-01-21 18:00:00,1.89,68.1,63.96,0.75,0.0,0.87,1009.8
2020-01-21 19:00:00,1.22,66.37,63.62,0.58,0.0,0.91,1010.0
2020-01-21 20:00:00,0.82,64.71,62.52,0.61,0.0,0.93,1010.7
2020-01-21 21:00:00,0.66,64.16,62.28,0.21,0.0,0.94,1011.3
2020-01-21 22:00:00,0.52,63.43,61.83,0.66,0.0,0.94,1011.9
2020-01-21 23:00:00,0.78,63.25,61.99,0.76,0.0,0.96,1013.0
2020-01-22 00:00:00,0.28,61.92,60.03,0.75,0.0,0.94,1013.2
2020-01-22 01:00:00,0.73,59.58,56.89,0.94,0.0,0.91,1013.7
2020-01-22 02:00:00,0.63,56.76,52.27,0.75,0.0,0.85,1013.9
2020-01-22 03:00:00,1.37,55.09,41.78,0.04,0.0,0.61,1014.1
2020-01-22 04:00:00,1.36,53.49,34.91,0.0,0.0,0.49,1014.8
2020-01-22 05:00:00,2.19,52.06,29.82,0.0,0.0,0.42,1015.8
2020-01-22 06:00:00,1.49,50.22,26.15,0.0,0.0,0.39,1016.6
2020-01-22 07:00:00,1.09,48.23,26.07,0.0,0.0,0.42,1017.7
2020-01-22 08:00:00,1.1,46.62,26.3,0.0,0.0,0.45,1018.6
2020-01-22 09:00:00,3.52,50.03,27.06,0.0,1.0,0.41,1019.6
2020-01-22 10:00:00,5.7,53.34,28.0,0.0,2.0,0.37,1020.6
2020-01-22 11:00:00,5.15,57.11,27.26,0.0,3.0,0.32,1021.1
2020-01-22 12:00:00,6.15,59.69,24.54,0.0,4.0,0.26,1020.2
2020-01-22 13:00:00,5.31,61.18,24.36,0.0,4.0,0.24,1018.8
2020-01-22 14:00:00,4.7,62.48,23.41,0.0,4.0,0.22,1018.0
2020-01-22 15:00:00,5.06,63.15,23.74,0.0,2.0,0.22,1017.9
2020-01-22 16:00:00,5.89,63.22,23.08,0.0,1.0,0.21,1018.1
2020-01-22 17:00:00,4.64,62.25,23.98,0.0,0.0,0.23,1018.7
2020-01-22 18:00:00,1.04,59.34,24.67,0.0,0.0,0.26,1019.6
2020-01-22 19:00:00,0.34,53.95,25.15,0.0,0.0,0.33,1020.3
2020-01-22 20:00:00,0.47,51.76,25.27,0.0,0.0,0.35,1020.9
2020-01-22 21:00:00,0.37,49.2,25.15,0.0,0.0,0.39,1021.7
2020-01-22 22:00:00,0.29,46.67,24.3,0.0,0.0,0.41,1021.8
2020-01-22 23:00:00,0.45,44.85,24.48,0.0,0.0,0.44,1022.1
2020-01-23 00:00:00,0.34,42.94,25.63,0.0,0.0,0.5,1022.1
2020-01-23 01:00:00,0.19,41.07,25.86,0.0,0.0,0.54,1022.7
2020-01-23 02:00:00,0.29,39.2,25.81,0.0,0.0,0.58,1022.7
2020-01-23 03:00:00,0.3,37.85,25.86,0.0,0.0,0.62,1022.9
2020-01-23 04:00:00,0.15,37.15,25.83,0.0,0.0,0.63,1023.1
2020-01-23 05:00:00,0.09,36.74,25.24,0.0,0.0,0.63,1023.4
2020-01-23 06:00:00,0.3,36.05,24.88,0.0,0.0,0.64,1024.3
2020-01-23 07:00:00,0.51,35.8,24.83,0.0,0.0,0.64,1025.2
2020-01-23 08:00:00,0.44,35.43,25.01,0.0,0.0,0.65,1026.0
2020-01-23 09:00:00,0.34,42.36,26.8,0.0,1.0,0.54,1026.4
2020-01-23 10:00:00,0.65,50.29,26.96,0.0,2.0,0.4,1027.3
2020-01-23 11:00:00,1.18,56.09,24.73,0.0,3.0,0.3,1027.4
2020-01-23 12:00:00,0.93,59.3,23.63,0.0,4.0,0.25,1026.8
2020-01-23 13:00:00,1.14,61.58,21.75,0.0,4.0,0.21,1025.3
2020-01-23 14:00:00,1.39,62.84,20.71,0.0,4.0,0.2,1024.4
2020-01-23 15:00:00,0.76,63.97,20.37,0.0,2.0,0.19,1024.1
2020-01-23 16:00:00,1.09,63.99,20.34,0.0,1.0,0.19,1024.1
2020-01-23 17:00:00,0.7,62.52,21.15,0.0,0.0,0.2,1024.3
2020-01-23 18:00:00,0.16,58.97,23.86,0.0,0.0,0.26,1025.1
2020-01-23 19:00:00,0.02,52.76,25.03,0.0,0.0,0.34,1026.0
2020-01-23 20:00:00,0.08,48.86,25.6,0.0,0.0,0.4,1026.9
2020-01-23 21:00:00,0.01,45.25,26.36,0.88,0.0,0.47,1027.8
2020-01-23 22:00:00,0.03,42.67,26.29,0.0,0.0,0.52,1028.1
2020-01-23 23:00:00,0.02,41.36,26.53,0.0,0.0,0.55,1028.5
2020-01-24 00:00:00,0.05,39.28,27.55,0.0,0.0,0.63,1028.4
2020-01-24 01:00:00,0.08,38.59,27.06,0.0,0.0,0.63,1028.6
2020-01-24 02:00:00,0.17,37.5,27.08,0.0,0.0,0.66,1028.7
2020-01-24 03:00:00,0.43,35.85,27.18,0.0,0.0,0.7,1029.0
2020-01-24 04:00:00,0.14,35.1,26.97,0.0,0.0,0.72,1029.1
2020-01-24 05:00:00,0.29,35.24,26.65,0.0,0.0,0.71,1029.7
2020-01-24 06:00:00,0.32,34.76,25.34,0.0,0.0,0.68,1030.4
2020-01-24 07:00:00,0.43,33.99,25.63,0.0,0.0,0.71,1031.5
2020-01-24 08:00:00,0.47,34.45,25.53,0.0,0.0,0.7,1032.4
2020-01-24 09:00:00,0.76,41.6,27.56,0.0,1.0,0.57,1033.0
2020-01-24 10:00:00,1.3,49.93,26.42,0.0,2.0,0.4,1033.4
2020-01-24 11:00:00,1.04,55.46,25.25,0.0,3.0,0.31,1033.7
2020-01-24 12:00:00,1.31,58.79,25.22,0.0,4.0,0.27,1032.8
2020-01-24 13:00:00,1.1,60.78,24.11,0.0,4.0,0.24,1031.7
2020-01-24 14:00:00,0.59,61.97,24.66,0.0,4.0,0.24,1030.5
2020-01-24 15:00:00,1.04,63.1,23.93,0.0,3.0,0.22,1029.7
2020-01-24 16:00:00,0.47,63.24,24.27,0.0,1.0,0.23,1029.5
2020-01-24 17:00:00,0.29,62.35,24.14,0.0,0.0,0.23,1029.8
2020-01-24 18:00:00,0.05,58.75,25.76,0.0,0.0,0.28,1030.1
2020-01-24 19:00:00,0.09,51.66,27.0,0.0,0.0,0.38,1030.9
2020-01-24 20:00:00,0.01,48.61,27.03,0.0,0.0,0.43,1031.1
2020-01-24 21:00:00,0.06,44.6,27.56,0.0,0.0,0.51,1031.1
2020-01-24 22:00:00,0.02,41.14,27.75,0.0,0.0,0.59,1031.0
2020-01-24 23:00:00,0.02,39.8,28.15,0.0,0.0,0.63,1031.1
2020-01-25 00:00:00,0.0,38.45,28.15,0.0,0.0,0.66,1031.0
2020-01-25 01:00:00,0.0,36.77,27.77,0.0,0.0,0.7,1030.6
2020-01-25 02:00:00,0.0,35.33,27.7,0.0,0.0,0.73,1030.5
2020-01-25 03:00:00,0.0,33.82,27.07,0.0,0.0,0.76,1030.5
2020-01-25 04:00:00,0.04,33.58,27.22,0.0,0.0,0.77,1030.6
2020-01-25 05:00:00,0.0,32.71,26.97,0.0,0.0,0.79,1030.5
2020-01-25 06:00:00,0.0,31.95,27.07,0.0,0.0,0.82,1030.9
2020-01-25 07:00:00,0.0,31.07,26.69,0.0,0.0,0.84,1031.5
2020-01-25 08:00:00,0.0,32.25,27.8,0.0,0.0,0.83,1031.5
2020-01-25 09:00:00,0.0,39.08,31.99,0.0,1.0,0.76,1031.6
2020-01-25 10:00:00,0.09,49.31,33.73,0.0,2.0,0.55,1031.8
2020-01-25 11:00:00,2.95,56.18,31.97,0.0,3.0,0.4,1031.6
2020-01-25 12:00:00,4.26,59.12,30.68,0.0,4.0,0.34,1030.7
2020-01-25 13:00:00,3.96,61.12,29.6,0.0,5.0,0.3,1029.3
2020-01-25 14:00:00,4.29,62.55,29.45,0.28,4.0,0.29,1027.9
2020-01-25 15:00:00,4.29,63.46,29.09,0.72,2.0,0.27,1026.7
2020-01-25 16:00:00,3.43,62.88,29.32,0.74,1.0,0.28,1026.5
2020-01-25 17:00:00,3.72,61.2,30.16,0.92,0.0,0.31,1026.2
2020-01-25 18:00:00,2.19,59.58,29.6,0.97,0.0,0.32,1026.5
2020-01-25 19:00:00,2.64,57.99,28.38,1.0,0.0,0.32,1026.7
2020-01-25 20:00:00,1.94,56.68,29.65,1.0,0.0,0.35,1027.0
2020-01-25 21:00:00,1.9,55.96,31.52,1.0,0.0,0.39,1027.3
2020-01-25 22:00:00,1.8,55.18,36.87,1.0,0.0,0.5,1027.2
2020-01-25 23:00:00,2.29,54.15,40.42,1.0,0.0,0.6,1027.0